2026-07-06 03:52:59,037 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\extern\\__init__.py', reloading
2026-07-06 03:52:59,037 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\extern\\__init__.py', reloading
2026-07-06 03:52:59,092 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\appdirs.py', reloading
2026-07-06 03:52:59,092 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\appdirs.py', reloading
2026-07-06 03:52:59,286 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:52:59,292 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:52:59,966 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:52:59,988 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:53:00,039 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:00,059 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:00,080 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:00,113 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:00,132 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\jaraco\\text\\__init__.py', reloading
2026-07-06 03:53:00,270 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\more_itertools\\more.py', reloading
2026-07-06 03:53:00,271 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\more_itertools\\more.py', reloading
2026-07-06 03:53:00,286 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\more_itertools\\recipes.py', reloading
2026-07-06 03:53:00,302 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\more_itertools\\__init__.py', reloading
2026-07-06 03:53:00,302 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\more_itertools\\__init__.py', reloading
2026-07-06 03:53:00,416 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\markers.py', reloading
2026-07-06 03:53:00,416 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\markers.py', reloading
2026-07-06 03:53:00,445 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\requirements.py', reloading
2026-07-06 03:53:00,445 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\requirements.py', reloading
2026-07-06 03:53:00,481 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\specifiers.py', reloading
2026-07-06 03:53:00,481 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\specifiers.py', reloading
2026-07-06 03:53:00,534 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\tags.py', reloading
2026-07-06 03:53:00,534 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\tags.py', reloading
2026-07-06 03:53:00,556 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\utils.py', reloading
2026-07-06 03:53:00,556 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\utils.py', reloading
2026-07-06 03:53:00,575 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\version.py', reloading
2026-07-06 03:53:00,575 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\version.py', reloading
2026-07-06 03:53:00,594 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_manylinux.py', reloading
2026-07-06 03:53:00,594 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_manylinux.py', reloading
2026-07-06 03:53:00,622 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_musllinux.py', reloading
2026-07-06 03:53:00,622 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_musllinux.py', reloading
2026-07-06 03:53:00,659 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_structures.py', reloading
2026-07-06 03:53:00,659 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\_structures.py', reloading
2026-07-06 03:53:00,701 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\__about__.py', reloading
2026-07-06 03:53:00,736 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\__init__.py', reloading
2026-07-06 03:53:00,736 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\packaging\\__init__.py', reloading
2026-07-06 03:53:01,144 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pkg_resources\\_vendor\\pyparsing\\actions.py', reloading
2026-07-06 03:53:01,291 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:53:01,315 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:53:01,726 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:53:01,746 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:53:01,762 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:01,769 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:01,771 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:01,779 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:01,835 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\ast_transforms.py', reloading
2026-07-06 03:53:01,836 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\ast_transforms.py', reloading
2026-07-06 03:53:01,847 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_ast.py', reloading
2026-07-06 03:53:01,847 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_ast.py', reloading
2026-07-06 03:53:01,858 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_generator.py', reloading
2026-07-06 03:53:01,871 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_lexer.py', reloading
2026-07-06 03:53:01,872 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_lexer.py', reloading
2026-07-06 03:53:01,886 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\c_parser.py', reloading
2026-07-06 03:53:01,898 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\_ast_gen.py', reloading
2026-07-06 03:53:01,898 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\_ast_gen.py', reloading
2026-07-06 03:53:01,922 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\pycparser\\__init__.py', reloading
2026-07-06 03:53:02,235 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\adapters.py', reloading
2026-07-06 03:53:02,235 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\adapters.py', reloading
2026-07-06 03:53:02,243 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\api.py', reloading
2026-07-06 03:53:02,243 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\api.py', reloading
2026-07-06 03:53:02,253 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\auth.py', reloading
2026-07-06 03:53:02,253 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\auth.py', reloading
2026-07-06 03:53:02,262 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\certs.py', reloading
2026-07-06 03:53:02,262 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\certs.py', reloading
2026-07-06 03:53:02,270 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\compat.py', reloading
2026-07-06 03:53:02,270 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\compat.py', reloading
2026-07-06 03:53:02,279 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\cookies.py', reloading
2026-07-06 03:53:02,288 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\exceptions.py', reloading
2026-07-06 03:53:02,288 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\exceptions.py', reloading
2026-07-06 03:53:02,298 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\help.py', reloading
2026-07-06 03:53:02,309 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\hooks.py', reloading
2026-07-06 03:53:02,309 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\hooks.py', reloading
2026-07-06 03:53:02,320 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\models.py', reloading
2026-07-06 03:53:02,320 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\models.py', reloading
2026-07-06 03:53:02,332 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\packages.py', reloading
2026-07-06 03:53:02,332 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\packages.py', reloading
2026-07-06 03:53:02,346 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\sessions.py', reloading
2026-07-06 03:53:02,346 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\sessions.py', reloading
2026-07-06 03:53:02,355 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\status_codes.py', reloading
2026-07-06 03:53:02,367 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\structures.py', reloading
2026-07-06 03:53:02,367 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\structures.py', reloading
2026-07-06 03:53:02,381 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\utils.py', reloading
2026-07-06 03:53:02,381 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\utils.py', reloading
2026-07-06 03:53:02,389 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\_internal_utils.py', reloading
2026-07-06 03:53:02,389 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\_internal_utils.py', reloading
2026-07-06 03:53:02,400 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\_types.py', reloading
2026-07-06 03:53:02,409 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\__init__.py', reloading
2026-07-06 03:53:02,409 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\__init__.py', reloading
2026-07-06 03:53:02,423 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\requests\\__version__.py', reloading
2026-07-06 03:53:02,624 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\types.py', reloading
2026-07-06 03:53:02,624 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\types.py', reloading
2026-07-06 03:53:02,633 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\__init__.py', reloading
2026-07-06 03:53:02,633 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\__init__.py', reloading
2026-07-06 03:53:02,638 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\common\\exceptions.py', reloading
2026-07-06 03:53:02,639 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\common\\exceptions.py', reloading
2026-07-06 03:53:02,651 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\common\\__init__.py', reloading
2026-07-06 03:53:02,651 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\common\\__init__.py', reloading
2026-07-06 03:53:02,672 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\__init__.py', reloading
2026-07-06 03:53:02,672 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\__init__.py', reloading
2026-07-06 03:53:02,683 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\options.py', reloading
2026-07-06 03:53:02,683 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\options.py', reloading
2026-07-06 03:53:02,688 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\remote_connection.py', reloading
2026-07-06 03:53:02,688 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\remote_connection.py', reloading
2026-07-06 03:53:02,698 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\service.py', reloading
2026-07-06 03:53:02,704 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\webdriver.py', reloading
2026-07-06 03:53:02,704 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\webdriver.py', reloading
2026-07-06 03:53:02,714 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\__init__.py', reloading
2026-07-06 03:53:02,714 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chrome\\__init__.py', reloading
2026-07-06 03:53:02,772 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chromium\\options.py', reloading
2026-07-06 03:53:02,772 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chromium\\options.py', reloading
2026-07-06 03:53:02,786 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chromium\\remote_connection.py', reloading
2026-07-06 03:53:02,787 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chromium\\remote_connection.py', reloading
2026-07-06 03:53:02,800 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\chromium\\service.py', reloading
2026-07-06 03:53:02,888 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:53:02,903 | INFO     | werkzeug |  * Restarting with watchdog (windowsapi)
2026-07-06 03:53:03,280 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:53:03,297 | INFO     | database.db_manager | Database initialized at C:\Users\HP\Downloads\smartretry_screenshots_final\database\framework.db
2026-07-06 03:53:03,317 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:03,325 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:03,334 | WARNING  | werkzeug |  * Debugger is active!
2026-07-06 03:53:03,342 | INFO     | werkzeug |  * Debugger PIN: 106-337-974
2026-07-06 03:53:03,376 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\input_device.py', reloading
2026-07-06 03:53:03,376 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\input_device.py', reloading
2026-07-06 03:53:03,394 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\interaction.py', reloading
2026-07-06 03:53:03,421 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\key_actions.py', reloading
2026-07-06 03:53:03,421 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\key_actions.py', reloading
2026-07-06 03:53:03,436 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\key_input.py', reloading
2026-07-06 03:53:03,448 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\mouse_button.py', reloading
2026-07-06 03:53:03,448 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\mouse_button.py', reloading
2026-07-06 03:53:03,458 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\pointer_actions.py', reloading
2026-07-06 03:53:03,458 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\pointer_actions.py', reloading
2026-07-06 03:53:03,471 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\pointer_input.py', reloading
2026-07-06 03:53:03,471 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\pointer_input.py', reloading
2026-07-06 03:53:03,483 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\wheel_actions.py', reloading
2026-07-06 03:53:03,483 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\wheel_actions.py', reloading
2026-07-06 03:53:03,491 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\wheel_input.py', reloading
2026-07-06 03:53:03,491 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\wheel_input.py', reloading
2026-07-06 03:53:03,500 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\__init__.py', reloading
2026-07-06 03:53:03,500 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\actions\\__init__.py', reloading
2026-07-06 03:53:03,633 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\bidi\\cdp.py', reloading
2026-07-06 03:53:03,634 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\bidi\\cdp.py', reloading
2026-07-06 03:53:03,640 | INFO     | werkzeug |  * Detected change in 'C:\\Users\\HP\\Downloads\\smartretry_screenshots_final\\.venv\\Lib\\site-packages\\selenium\\webdriver\\common\\bidi\\console.py', reloading
